7740250,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-00761b5a,2.4.3.2_00,(1) План первого этажа,2,Обобщенные модели,Family Type: монолитнй марш1, Family: Fusion 1220_2_-1level,монолитнй марш1,0,6 м²,1.04 м³,0,0,0,0
7740260,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-00761b64,2.4.3.2_00,(1) План первого этажа,2,Обобщенные модели,Family Type: монолитнй марш1, Family: Fusion 1220_3_-1level,монолитнй марш1,0,5 м²,0.89 м³,0,0,0,0
7740261,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-00761b65,2.4.3.2_00,(0) План подвала,2,Обобщенные модели,Family Type: монолитнй марш1, Family: Fusion 1220_4_-1level,монолитнй марш1,0,8 м²,1.31 м³,0,0,0,0
7740277,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-00761b75,2.4.3.1_02_00,(1) План первого этажа,2,Обобщенные модели,Family Type: монолитнй марш1, Family: Fusion 900_-1level,монолитнй марш1,0,5 м²,0.76 м³,0,0,0,0
7740281,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-00761b79,2.4.3.1_02_00,(1) План первого этажа,2,Обобщенные модели,Family Type: монолитнй марш1, Family: Fusion 900_2_-1level,монолитнй марш1,0,5 м²,0.77 м³,0,0,0,0
7740981,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-00761e35,2.4.3.1_01_00,(1) План первого этажа,1,Обобщенные модели,Family Type: монолитнй марш1, Family: Fusion 1220_5_-1level,монолитнй марш1,0,5 м²,0.89 м³,0,0,0,0
7740987,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-00761e3b,2.4.3.1_01_00,(1) План первого этажа,1,Обобщенные модели,Family Type: монолитнй марш1, Family: Fusion 1220_6_-1level,монолитнй марш1,0,7 м²,1.23 м³,0,0,0,0
7741237,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-00761f35,2.4.3.2_01,(2) План второго этажа,1,Обобщенные модели,Family Type: монолитнй марш1, Family: Fusion 2850_2level,монолитнй марш1,0,6 м²,1.08 м³,0,0,0,0
7746785,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-007634e1,2.4.3.2_07,(6) План шестого этажа,1,Обобщенные модели,Family Type: монолитнй марш1 2, Family: монолитнй марш4,монолитнй марш1 2,0,7 м²,1.17 м³,0,0,0,0
7746786,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-007634e2,2.4.3.2_07,(7) План седьмого этажа,1,Обобщенные модели,Family Type: монолитнй марш1, Family: Fusion_level7,монолитнй марш1,0,7 м²,1.07 м³,0,0,0,0
7746787,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-007634e3,2.4.3.2_06,(6) План шестого этажа,1,Обобщенные модели,Family Type: монолитнй марш1 2, Family: монолитнй марш4,монолитнй марш1 2,0,7 м²,1.17 м³,0,0,0,0
7750834,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-007644b2,2.4.3.2_07,(7) План седьмого этажа,2,Обобщенные модели,Family Type: монолитнй марш1 2, Family: монолитнй марш4,монолитнй марш1 2,0,7 м²,1.17 м³,0,0,0,0
