7554205,fdf1be87-888b-4566-94b3-6541c86d467d-0073449d,2.4.3.4.4,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,839.6204,3 м²,0.21 м³,6500.0000,9580.0000,0,0
7554209,fdf1be87-888b-4566-94b3-6541c86d467d-007344a1,2.4.3.4.4,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,710.0216,2 м²,0.18 м³,6500.0000,9580.0000,0,0
7554210,fdf1be87-888b-4566-94b3-6541c86d467d-007344a2,2.4.3.4.4,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,490.0000,1 м²,0.11 м³,6500.0000,9580.0000,0,0
7554211,fdf1be87-888b-4566-94b3-6541c86d467d-007344a3,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,4590.0000,14 м²,1.13 м³,6500.0000,9580.0000,0,0
7554212,fdf1be87-888b-4566-94b3-6541c86d467d-007344a4,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,1990.0000,6 м²,0.48 м³,6500.0000,9580.0000,0,0
7554213,fdf1be87-888b-4566-94b3-6541c86d467d-007344a5,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,1990.0000,6 м²,0.48 м³,6500.0000,9580.0000,0,0
7554214,fdf1be87-888b-4566-94b3-6541c86d467d-007344a6,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,6159.9695,19 м²,1.51 м³,6500.0000,9580.0000,0,0
7554215,fdf1be87-888b-4566-94b3-6541c86d467d-007344a7,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,1941.7818,6 м²,0.45 м³,6500.0000,9580.0000,0,0
7554216,fdf1be87-888b-4566-94b3-6541c86d467d-007344a8,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,3579.9962,11 м²,0.89 м³,6500.0000,9580.0000,0,0
7554217,fdf1be87-888b-4566-94b3-6541c86d467d-007344a9,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,1245.0038,4 м²,0.31 м³,6500.0000,9580.0000,0,0
7554218,fdf1be87-888b-4566-94b3-6541c86d467d-007344aa,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,3567.3036,11 м²,0.87 м³,6500.0000,9580.0000,0,0
7554219,fdf1be87-888b-4566-94b3-6541c86d467d-007344ab,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,3247.6964,10 м²,0.77 м³,6500.0000,9580.0000,0,0
7554220,fdf1be87-888b-4566-94b3-6541c86d467d-007344ac,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,2510.0027,8 м²,0.61 м³,6500.0000,9580.0000,0,0
7554221,fdf1be87-888b-4566-94b3-6541c86d467d-007344ad,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,3120.0012,10 м²,0.77 м³,6500.0000,9580.0000,0,0
7554222,fdf1be87-888b-4566-94b3-6541c86d467d-007344ae,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,1549.9969,5 м²,0.38 м³,6500.0000,9580.0000,0,0
7554223,fdf1be87-888b-4566-94b3-6541c86d467d-007344af,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,2400.0000,7 м²,0.58 м³,6500.0000,9580.0000,0,0
7554224,fdf1be87-888b-4566-94b3-6541c86d467d-007344b0,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,2069.9996,6 м²,0.51 м³,6500.0000,9580.0000,0,0
7554225,fdf1be87-888b-4566-94b3-6541c86d467d-007344b1,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,2070.0262,6 м²,0.51 м³,6500.0000,9580.0000,0,0
7554227,fdf1be87-888b-4566-94b3-6541c86d467d-007344b3,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,2020.0379,6 м²,0.48 м³,6500.0000,9580.0000,0,0
7554228,fdf1be87-888b-4566-94b3-6541c86d467d-007344b4,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,3180.0000,10 м²,0.77 м³,6500.0000,9580.0000,0,0
7554229,fdf1be87-888b-4566-94b3-6541c86d467d-007344b5,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,1891.0002,6 м²,0.48 м³,6500.0000,9580.0000,0,0
7554230,fdf1be87-888b-4566-94b3-6541c86d467d-007344b6,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,3179.8572,10 м²,0.77 м³,6500.0000,9580.0000,0,0
7554231,fdf1be87-888b-4566-94b3-6541c86d467d-007344b7,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,1850.0051,6 м²,0.45 м³,6500.0000,9580.0000,0,0
7554232,fdf1be87-888b-4566-94b3-6541c86d467d-007344b8,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,3025.0000,9 м²,0.75 м³,6500.0000,9580.0000,0,0
7554233,fdf1be87-888b-4566-94b3-6541c86d467d-007344b9,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,4150.0000,13 м²,1.02 м³,6500.0000,9580.0000,0,0
7554234,fdf1be87-888b-4566-94b3-6541c86d467d-007344ba,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,4920.0023,15 м²,1.21 м³,6500.0000,9580.0000,0,0
7554235,fdf1be87-888b-4566-94b3-6541c86d467d-007344bb,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,6199.9950,19 м²,1.53 м³,6500.0000,9580.0000,0,0
7554236,fdf1be87-888b-4566-94b3-6541c86d467d-007344bc,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,3375.0000,10 м²,0.83 м³,6500.0000,9580.0000,0,0
7554237,fdf1be87-888b-4566-94b3-6541c86d467d-007344bd,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,199.9845,1 м²,0.05 м³,6500.0000,9580.0000,0,0
7554240,fdf1be87-888b-4566-94b3-6541c86d467d-007344c0,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,2000.0396,6 м²,0.49 м³,6500.0000,9580.0000,0,0
7554244,fdf1be87-888b-4566-94b3-6541c86d467d-007344c4,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,2649.9950,8 м²,0.65 м³,6500.0000,9580.0000,0,0
7554245,fdf1be87-888b-4566-94b3-6541c86d467d-007344c5,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,10975.0075,34 м²,2.70 м³,6500.0000,9580.0000,0,0
7554246,fdf1be87-888b-4566-94b3-6541c86d467d-007344c6,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,3585.0182,11 м²,0.87 м³,6500.0000,9580.0000,0,0
7554247,fdf1be87-888b-4566-94b3-6541c86d467d-007344c7,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,1780.0000,5 м²,0.44 м³,6500.0000,9580.0000,0,0
7554248,fdf1be87-888b-4566-94b3-6541c86d467d-007344c8,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,3190.0015,10 м²,0.79 м³,6500.0000,9580.0000,0,0
7554249,fdf1be87-888b-4566-94b3-6541c86d467d-007344c9,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,1239.9950,4 м²,0.31 м³,6500.0000,9580.0000,0,0
7554250,fdf1be87-888b-4566-94b3-6541c86d467d-007344ca,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,1890.0015,6 м²,0.47 м³,6500.0000,9580.0000,0,0
7554251,fdf1be87-888b-4566-94b3-6541c86d467d-007344cb,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,2310.0000,7 м²,0.56 м³,6500.0000,9580.0000,0,0
7554252,fdf1be87-888b-4566-94b3-6541c86d467d-007344cc,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,1300.0000,4 м²,0.32 м³,6500.0000,9580.0000,0,0
7554253,fdf1be87-888b-4566-94b3-6541c86d467d-007344cd,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,1040.0050,3 м²,0.25 м³,6500.0000,9580.0000,0,0
7554254,fdf1be87-888b-4566-94b3-6541c86d467d-007344ce,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,6475.0000,20 м²,1.60 м³,6500.0000,9580.0000,0,0
7554255,fdf1be87-888b-4566-94b3-6541c86d467d-007344cf,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,2000.0000,6 м²,0.49 м³,6500.0000,9580.0000,0,0
7554256,fdf1be87-888b-4566-94b3-6541c86d467d-007344d0,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,6385.0106,19 м²,1.53 м³,6500.0000,9580.0000,0,0
7554257,fdf1be87-888b-4566-94b3-6541c86d467d-007344d1,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,200.0000,1 м²,0.05 м³,6500.0000,9580.0000,0,0
7554258,fdf1be87-888b-4566-94b3-6541c86d467d-007344d2,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,4148.4677,13 м²,1.02 м³,6500.0000,9580.0000,0,0
7554259,fdf1be87-888b-4566-94b3-6541c86d467d-007344d3,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,1955.0000,6 м²,0.45 м³,6500.0000,9580.0000,0,0
7554260,fdf1be87-888b-4566-94b3-6541c86d467d-007344d4,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,1275.0050,4 м²,0.31 м³,6500.0000,9580.0000,0,0
7554265,fdf1be87-888b-4566-94b3-6541c86d467d-007344d9,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,2289.9699,7 м²,0.57 м³,6500.0000,9580.0000,0,0
7554266,fdf1be87-888b-4566-94b3-6541c86d467d-007344da,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,1860.0000,6 м²,0.45 м³,6500.0000,9580.0000,0,0
7554267,fdf1be87-888b-4566-94b3-6541c86d467d-007344db,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,3724.9822,11 м²,0.92 м³,6500.0000,9580.0000,0,0
7554268,fdf1be87-888b-4566-94b3-6541c86d467d-007344dc,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,5609.9950,17 м²,1.38 м³,6500.0000,9580.0000,0,0
7554269,fdf1be87-888b-4566-94b3-6541c86d467d-007344dd,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,7750.0178,24 м²,1.91 м³,6500.0000,9580.0000,0,0
7554270,fdf1be87-888b-4566-94b3-6541c86d467d-007344de,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,2000.0050,6 м²,0.48 м³,6500.0000,9580.0000,0,0
7554271,fdf1be87-888b-4566-94b3-6541c86d467d-007344df,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,11775.0000,36 м²,2.90 м³,6500.0000,9580.0000,0,0
7554272,fdf1be87-888b-4566-94b3-6541c86d467d-007344e0,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,5200.0096,16 м²,1.25 м³,6500.0000,9580.0000,0,0
7554273,fdf1be87-888b-4566-94b3-6541c86d467d-007344e1,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,5200.0096,16 м²,1.25 м³,6500.0000,9580.0000,0,0
7554274,fdf1be87-888b-4566-94b3-6541c86d467d-007344e2,2.4.3.4.4,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,380.0000,1 м²,0.10 м³,6500.0000,9580.0000,0,0
7554275,fdf1be87-888b-4566-94b3-6541c86d467d-007344e3,2.4.3.4.4,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,969.2084,3 м²,0.23 м³,6500.0000,9580.0000,0,0
7554276,fdf1be87-888b-4566-94b3-6541c86d467d-007344e4,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,2999.9954,9 м²,0.72 м³,6500.0000,9580.0000,0,0
7554277,fdf1be87-888b-4566-94b3-6541c86d467d-007344e5,2.4.3.4.4,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,969.8042,3 м²,0.25 м³,6500.0000,9580.0000,0,0
7554278,fdf1be87-888b-4566-94b3-6541c86d467d-007344e6,2.4.3.4.4,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,380.0001,1 м²,0.08 м³,6500.0000,9580.0000,0,0
7554280,fdf1be87-888b-4566-94b3-6541c86d467d-007344e8,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,6220.0106,19 м²,1.53 м³,6500.0000,9580.0000,0,0
7554281,fdf1be87-888b-4566-94b3-6541c86d467d-007344e9,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,2289.9710,7 м²,0.57 м³,6500.0000,9580.0000,0,0
7554282,fdf1be87-888b-4566-94b3-6541c86d467d-007344ea,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,1460.0000,4 м²,0.35 м³,6500.0000,9580.0000,0,0
7554283,fdf1be87-888b-4566-94b3-6541c86d467d-007344eb,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,4174.9950,13 м²,1.01 м³,6500.0000,9580.0000,0,0
7554284,fdf1be87-888b-4566-94b3-6541c86d467d-007344ec,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,3789.9710,12 м²,0.92 м³,6500.0000,9580.0000,0,0
7554285,fdf1be87-888b-4566-94b3-6541c86d467d-007344ed,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,2400.0000,7 м²,0.58 м³,6500.0000,9580.0000,0,0
7554289,fdf1be87-888b-4566-94b3-6541c86d467d-007344f1,2.4.3.4.4,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,489.9988,2 м²,0.13 м³,6500.0000,9580.0000,0,0
7554290,fdf1be87-888b-4566-94b3-6541c86d467d-007344f2,2.4.3.4.4,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,1089.9670,3 м²,0.26 м³,6500.0000,9580.0000,0,0
7554291,fdf1be87-888b-4566-94b3-6541c86d467d-007344f3,2.4.3.4.4,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,489.9988,1 м²,0.11 м³,6500.0000,9580.0000,0,0
7554292,fdf1be87-888b-4566-94b3-6541c86d467d-007344f4,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,1950.0000,6 м²,0.48 м³,6500.0000,9580.0000,0,0
7554293,fdf1be87-888b-4566-94b3-6541c86d467d-007344f5,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,1550.0000,5 м²,0.38 м³,6500.0000,9580.0000,0,0
7554294,fdf1be87-888b-4566-94b3-6541c86d467d-007344f6,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,3120.0012,10 м²,0.77 м³,6500.0000,9580.0000,0,0
7554295,fdf1be87-888b-4566-94b3-6541c86d467d-007344f7,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,4510.0000,14 м²,1.13 м³,6500.0000,9580.0000,0,0
7554296,fdf1be87-888b-4566-94b3-6541c86d467d-007344f8,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,1990.0000,6 м²,0.48 м³,6500.0000,9580.0000,0,0
7554297,fdf1be87-888b-4566-94b3-6541c86d467d-007344f9,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,6159.9695,19 м²,1.53 м³,6500.0000,9580.0000,0,0
7554298,fdf1be87-888b-4566-94b3-6541c86d467d-007344fa,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,1941.7818,6 м²,0.45 м³,6500.0000,9580.0000,0,0
7554299,fdf1be87-888b-4566-94b3-6541c86d467d-007344fb,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,3705.0000,11 м²,0.89 м³,6500.0000,9580.0000,0,0
7554300,fdf1be87-888b-4566-94b3-6541c86d467d-007344fc,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,1245.0038,4 м²,0.29 м³,6500.0000,9580.0000,0,0
7554301,fdf1be87-888b-4566-94b3-6541c86d467d-007344fd,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,6815.0178,20 м²,1.64 м³,6500.0000,9580.0000,0,0
7554302,fdf1be87-888b-4566-94b3-6541c86d467d-007344fe,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,2595.0037,8 м²,0.61 м³,6500.0000,9580.0000,0,0
7555269,fdf1be87-888b-4566-94b3-6541c86d467d-007348c5,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,2649.9942,8 м²,0.65 м³,3200.0000,-320.0000,0,0
7555270,fdf1be87-888b-4566-94b3-6541c86d467d-007348c6,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,10395.0000,32 м²,2.56 м³,3200.0000,-320.0000,0,0
7555271,fdf1be87-888b-4566-94b3-6541c86d467d-007348c7,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,1895.0379,6 м²,0.48 м³,3200.0000,-320.0000,0,0
7555272,fdf1be87-888b-4566-94b3-6541c86d467d-007348c8,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,3220.0000,10 м²,0.77 м³,3200.0000,-320.0000,0,0
7555273,fdf1be87-888b-4566-94b3-6541c86d467d-007348c9,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,3710.0000,11 м²,0.90 м³,3200.0000,-320.0000,0,0
7555274,fdf1be87-888b-4566-94b3-6541c86d467d-007348ca,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,7105.0000,21 м²,1.71 м³,3200.0000,-320.0000,0,0
7555275,fdf1be87-888b-4566-94b3-6541c86d467d-007348cb,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,3210.0002,10 м²,0.78 м³,3200.0000,-320.0000,0,0
7555276,fdf1be87-888b-4566-94b3-6541c86d467d-007348cc,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,1850.0066,6 м²,0.47 м³,3200.0000,-320.0000,0,0
7555277,fdf1be87-888b-4566-94b3-6541c86d467d-007348cd,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,5170.0161,16 м²,1.26 м³,3200.0000,-320.0000,0,0
7555280,fdf1be87-888b-4566-94b3-6541c86d467d-007348d0,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,6940.0001,21 м²,1.71 м³,3200.0000,-320.0000,0,0
7555281,fdf1be87-888b-4566-94b3-6541c86d467d-007348d1,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,4150.0000,13 м²,1.02 м³,3200.0000,-320.0000,0,0
7555282,fdf1be87-888b-4566-94b3-6541c86d467d-007348d2,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,200.0062,1 м²,0.05 м³,3200.0000,-320.0000,0,0
7555283,fdf1be87-888b-4566-94b3-6541c86d467d-007348d3,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,1235.0340,4 м²,0.31 м³,3200.0000,-320.0000,0,0
7555284,fdf1be87-888b-4566-94b3-6541c86d467d-007348d4,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,1853.8303,6 м²,0.45 м³,3200.0000,-320.0000,0,0
7555285,fdf1be87-888b-4566-94b3-6541c86d467d-007348d5,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,4075.0000,13 м²,1.00 м³,3200.0000,-320.0000,0,0
7555286,fdf1be87-888b-4566-94b3-6541c86d467d-007348d6,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,275.0062,1 м²,0.07 м³,3200.0000,-320.0000,0,0
7555287,fdf1be87-888b-4566-94b3-6541c86d467d-007348d7,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,4920.0062,15 м²,1.21 м³,3200.0000,-320.0000,0,0
7555288,fdf1be87-888b-4566-94b3-6541c86d467d-007348d8,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,3375.0000,10 м²,0.83 м³,3200.0000,-320.0000,0,0
7555289,fdf1be87-888b-4566-94b3-6541c86d467d-007348d9,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,6200.0000,19 м²,1.53 м³,3200.0000,-320.0000,0,0
7555290,fdf1be87-888b-4566-94b3-6541c86d467d-007348da,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,1895.0379,6 м²,0.48 м³,3200.0000,-320.0000,0,0
7555291,fdf1be87-888b-4566-94b3-6541c86d467d-007348db,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,3220.0000,10 м²,0.77 м³,3200.0000,-320.0000,0,0
7555292,fdf1be87-888b-4566-94b3-6541c86d467d-007348dc,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,3025.0000,9 м²,0.75 м³,3200.0000,-320.0000,0,0
7555293,fdf1be87-888b-4566-94b3-6541c86d467d-007348dd,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,1849.9949,6 м²,0.45 м³,3200.0000,-320.0000,0,0
7555295,fdf1be87-888b-4566-94b3-6541c86d467d-007348df,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,3200.0000,10 м²,0.79 м³,3200.0000,-320.0000,0,0
7555296,fdf1be87-888b-4566-94b3-6541c86d467d-007348e0,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,2511.4071,8 м²,0.61 м³,3200.0000,-320.0000,0,0
7555297,fdf1be87-888b-4566-94b3-6541c86d467d-007348e1,2.4.3.4.4,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,240.0000,1 м²,0.07 м³,3200.0000,-320.0000,0,0
7555298,fdf1be87-888b-4566-94b3-6541c86d467d-007348e2,2.4.3.4.4,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,720.0000,2 м²,0.18 м³,3200.0000,-320.0000,0,0
7555299,fdf1be87-888b-4566-94b3-6541c86d467d-007348e3,2.4.3.4.4,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,240.0000,1 м²,0.05 м³,3200.0000,-320.0000,0,0
7555300,fdf1be87-888b-4566-94b3-6541c86d467d-007348e4,2.4.3.4.4,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,240.0000,1 м²,0.07 м³,3200.0000,-320.0000,0,0
7555301,fdf1be87-888b-4566-94b3-6541c86d467d-007348e5,2.4.3.4.4,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,720.0000,2 м²,0.18 м³,3200.0000,-320.0000,0,0
7555302,fdf1be87-888b-4566-94b3-6541c86d467d-007348e6,2.4.3.4.4,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,240.0000,1 м²,0.05 м³,3200.0000,-320.0000,0,0
7555303,fdf1be87-888b-4566-94b3-6541c86d467d-007348e7,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,2489.9997,8 м²,0.62 м³,3200.0000,-320.0000,0,0
7555304,fdf1be87-888b-4566-94b3-6541c86d467d-007348e8,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,4590.0000,14 м²,1.12 м³,3200.0000,-320.0000,0,0
7555305,fdf1be87-888b-4566-94b3-6541c86d467d-007348e9,2.4.3.4.2,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,1885.0000,6 м²,0.45 м³,3200.0000,-320.0000,0,0
7555306,fdf1be87-888b-4566-94b3-6541c86d467d-007348ea,2.4.3.4.4,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,439.9952,1 м²,0.12 м³,3200.0000,-320.0000,0,0
7555307,fdf1be87-888b-4566-94b3-6541c86d467d-007348eb,2.4.3.4.4,Опорный (4) План пятого этажа +13.400,,Стены,АР_силикатные блоки 80 мм,,480.0087,1 м²,0.12 м³,3200.0000,-320.0000,0,0
